Field,Keywords,Info
https://www.foodpanda.pk/restaurant/ehfr/heavy-spice,CRICKET FLAT 15% OFF,"HEAVY SPICE
4.2/5
(100+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/yuac/mariums-kitchen-yuac,"CRICKET FLAT 15% OFF
NEW","Marium's kitchen
4/5
(40)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/n7tc/crispy-point,,"Crispy Point
4.1/5
(2000+)
$
$
$
Burgers"
https://www.foodpanda.pk/restaurant/v3tt/burger-99-v3tt,"CRICKET FLAT 15% OFF
NEW","Burger 99
3.8/5
(3000+)
$
$
$
Burgers"
https://www.foodpanda.pk/restaurant/wzqh/hygiene-master-foods,"CRICKET FLAT 10% OFF
NEW","Hygiene Master foods
3.6/5
(100+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/yjo4/crispy-planet-north-karachi,"MAGIC MEALS
SUPERDISCOUNT","Crispy Planet - North Karachi
2.7/5
(90)
$
$
$
American"
https://www.foodpanda.pk/restaurant/vfnd/ibrahim-shinwari,CRICKET FLAT 10% OFF,"Ibrahim Shinwari
3.1/5
(29)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/xney/aa-2-food-center,CRICKET FLAT 10% OFF,"AA-2 Food Center
3.8/5
(100+)
$
$
$
BBQ"
https://www.foodpanda.pk/restaurant/t7qu/fresh-tasty-pakwan-centre-and-biryani-house,,"Fresh tasty pakwan centre & biryani house
4.1/5
(500+)
$
$
$
Biryani"
https://www.foodpanda.pk/restaurant/c9be/cravy-house,"PAU PAU 15% OFF
VOUCHER: HC75","Cravy House
3.7/5
(51)
$
$
$
Pizza"
https://www.foodpanda.pk/restaurant/v7zg/matka-biryani,"CRICKET FLAT 15% OFF
VOUCHER: HC75","Matka Biryani
3.7/5
(1000+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/wzwc/chill-and-grill-wzwc,,"Chill & Grill
4/5
(24)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/w7ye/delicor-ice-cream-kulfi-and-falooda-north,CRICKET FLAT 15% OFF,"Delicor Ice Cream, Kulfi & Falooda - North
4.2/5
(500+)
$
$
$
Ice Cream"
https://www.foodpanda.pk/restaurant/b9ax/the-burger-rack-b9ax,CRICKET FLAT 35% OFF,"The Burger Rack
3.3/5
(49)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/brnk/star-chef,"NEW
VOUCHER: HC75","Star Chef
3.5/5
(29)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/ck57/haji-foods-ck57,"CRICKET FLAT 20% OFF
NEW","Haji Foods
4/5
(30)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/oraq/food-pasand,"CRICKET FLAT 15% OFF
VOUCHER: HC75","Food Pasand
4.2/5
(500+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/o2a9/hometown-bakers,"RS. 250 CHEF'S OFFER
NEW","Hometown Bakers
2.7/5
(14)
$
$
$
Cakes & Bakery"
https://www.foodpanda.pk/restaurant/p18y/dehli-biryani-p18y,"CRICKET FLAT 20% OFF
RS. 130 ALOO BIRYANI","Dehli Biryani
3.6/5
(500+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/n1tt/khatri-biryani,"CRICKET FLAT 10% OFF
VOUCHER: HC75","Khatri Biryani
3.7/5
(2000+)
$
$
$
Biryani"
https://www.foodpanda.pk/restaurant/u0m9/mocktella-n-foods,CRICKET FLAT 30% OFF,"Mocktella N Foods
2.8/5
(100+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/h8z1/aa2-food-center,CRICKET FLAT 10% OFF,"AA2 Food Center
3.7/5
(86)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/awih/al-waqar-biryani-and-pakwan-center,,"Al Waqar Biryani & Pakwan Center
3.8/5
(500+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/v6yh/biryani-palace-v6yh,"UPTO 30% OFF
NEW","Biryani Palace
4/5
(1000+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/n7bd/7-dianz,CRICKET FLAT 10% OFF,"7 Dianz
4/5
(500+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/vj7o/pizza-arbish,,"Pizza Arbish
3.6/5
(81)
$
$
$
Pizza"
https://www.foodpanda.pk/restaurant/w5ap/qureshi-payee,CRICKET DEALS,"Qureshi Payee
4.1/5
(500+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/as3w/pizza-burg,CRICKET FLAT 15% OFF,"PIZZA BURG
3.9/5
(100+)
$
$
$
Pizza"
https://www.foodpanda.pk/restaurant/px8g/ak-fast-food,,"AK Fast Food
3.1/5
(10)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/vm2l/good-mood-food,"UPTO 30% OFF
NEW","Good Mood Food
3.3/5
(66)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/n5xl/mashallah-bbc-broast,,"MashAllah BBC Broast
3.9/5
(3000+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/ku3a/shuru-balochi-sajji,,"Shuru Balochi Sajji
4/5
(100+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/rvz1/hijazi-food-and-pizza-chatkhara,,"HIJAZI FOOD & PIZZA CHATKHARA
3.8/5
(100+)
$
$
$
Pizza"
https://www.foodpanda.pk/restaurant/t9gb/peshawari-ice-cream-north-karachi-t9gb,,"Peshawari Ice Cream - North Karachi
4.1/5
(500+)
$
$
$
Ice Cream"
https://www.foodpanda.pk/restaurant/w3ds/king-burger-w3ds,CRICKET FLAT 15% OFF,"King Burger
4/5
(500+)
$
$
$
Burgers"
https://www.foodpanda.pk/restaurant/fnkq/shuru-balochi-fast-food-and-chinese-fnkq,,"Shuru Balochi Fast Food & Chinese
3.6/5
(100+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/t9ek/pay-say-pizza,,"Pay Say Pizza
4.5/5
(1000+)
$
$
$
Pizza"
https://www.foodpanda.pk/restaurant/e21p/papas-zingeria,"UPTO 50% OFF
NEW","Papas Zingeria
3.7/5
(100+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/fn9g/hot-n-juicy-roll-4k-chowrangi,,"Hot n Juicy Roll - 4K Chowrangi
4/5
(23)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/u0nr/hijazi-foods,,"Hijazi Foods
4.2/5
(1000+)
$
$
$
Healthy Food"
https://www.foodpanda.pk/restaurant/z0mj/bbc-broast,,"BBC Broast
3.9/5
(2000+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/ifnm/mashaallah-peshawari-ice-cream-and-special-faluda,CRICKET FLAT 15% OFF,"MashaAllah Peshawari Ice Cream and Special Faluda
4.1/5
(100+)
$
$
$
Ice Cream"
https://www.foodpanda.pk/restaurant/n1ws/pizza-tycoon,CRICKET FLAT 70% OFF,"Pizza Tycoon
4.2/5
(5000+)
$
$
$
Pizza"
https://www.foodpanda.pk/restaurant/lj4w/cafe-mughal,,"Cafe Mughal
3.3/5
(24)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/wepc/al-makkah-fast-food-wepc,CRICKET FLAT 15% OFF,"AL MAKKAH FAST FOOD
3.4/5
(1000+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/w1qx/pakistan-nihari-sheermal-and-pakwan-house,CRICKET DEALS,"Pakistan Nihari Sheermal and Pakwan House
4.1/5
(4000+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/rjhr/i-a-fast-food-and-cafe,"CRICKET 10% OFF
VOUCHER: HC75","I.A Fast Food & Cafe
3.8/5
(100+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/cq6a/arman-burger-point,20% OFF,"Arman Burger Point
3.4/5
(5)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/t0fy/hot-n-fresh-fast-food-and-chinese,CRICKET FLAT 10% OFF,"Hot n Fresh Fast Food & Chinese
3.9/5
(1000+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/gxy2/peshawari-ice-cream-powerhouse,CRICKET FLAT 10% OFF,"Peshawari Ice Cream (Powerhouse)
3.7/5
(100+)
$
$
$
Ice Cream"
https://www.foodpanda.pk/restaurant/zw0m/bismillah-rizwan-kitchen,"NEW
VOUCHER: HC75","Bismillah Rizwan Kitchen
3.9/5
(41)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/nqiz/spice-it-up,"NEW
VOUCHER: HC75","Spice it Up
3.7/5
(32)
$
$
$
Ice Cream"
https://www.foodpanda.pk/restaurant/cglq/nice-foods-cglq,"NEW
VOUCHER: HC75","Nice Foods
3.4/5
(13)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/yi5p/m-a-foodies-club,"NEW
VOUCHER: HC75","M.A Foodies Club
2.8/5
(17)
$
$
$
Chinese"
https://www.foodpanda.pk/restaurant/n6cb/cafe-cup-shup-and-fast-food,,"Cafe Cup Shup & Fast Food
3.9/5
(100+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/zet7/jamil-haleem-house,,"Jamil Haleem House
4.2/5
(100+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/oq45/home-kitchen-oq45,VOUCHER: HC75,"Home Kitchen
4.4/5
(100+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/kqfj/cafe-north-karachi,VOUCHER: HC75,"Cafe North Karachi
3.9/5
(30)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/updx/art-of-spices,NEW,"Art of Spices
5/5
(4)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/n7kp/big-bite-fast-food-and-bbq,,"Big Bite Fast Food & BBQ
4/5
(100+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/k7lo/shah-noorani-hotel,,"Shah Noorani Hotel
4/5
(500+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/t7bp/bombay-food-cafe,,"Bombay Food Cafe
3.6/5
(100+)
$
$
$
Burgers"
https://www.foodpanda.pk/restaurant/uyiw/chefs-special-uyiw,"NEW
RS. 292 CHICKEN CHOW MEIN","Chef's Special
3.7/5
(100+)
$
$
$
Chinese"
https://www.foodpanda.pk/restaurant/zxef/belly-dose-pizza,,"Belly Dose Pizza
3.3/5
(6)
$
$
$
Pizza"
https://www.foodpanda.pk/restaurant/v6hn/umme-hani-hi-tea,VOUCHER: HC75,"Umme Hani Hi Tea
4.1/5
(2000+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/ss5x/burger-store-ss5x,NEW ON FOODPANDA,"Burger Store
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/n1nv/new-karachi-ice-cream,,"New Karachi Ice Cream
4.1/5
(100+)
$
$
$
Ice Cream"
https://www.foodpanda.pk/restaurant/j4hj/daata-kitchen,RS. 179 DAAL MASH FRY DEAL,"Daata kitchen
4.3/5
(500+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/d92p/hafsa-tea-station-and-foods,"NEW
VOUCHER: HC75","Hafsa Tea Station & Foods
3.9/5
(100+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/m2ks/shawarma-hub-m2ks,,"Shawarma Hub
4/5
(10)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/g1vv/allah-wala-sheermal-house,,"ALLAH WALA SHEERMAL HOUSE
4.5/5
(2000+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/nmz0/dilpasand-halwapuri,,"Dilpasand Halwapuri
4.3/5
(100+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/w0ii/sb-sajji-bbq-pizza-chinese-and-fast-food,,"SB Sajji BBQ, Pizza, Chinese & Fast food
4.3/5
(2000+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/o563/kokan-desi-burger,,"Kokan Desi Burger
3.7/5
(9)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/mwvo/bismillah-fast-food-and-chinese,NEW ON FOODPANDA,"Bismillah Fast Food and Chinese
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/tmpa/warsi-foods-tmpa,NEW ON FOODPANDA,"Warsi Foods
4/5
(43)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/w5yc/shahi-dhaba-chapter-2,,"Shahi Dhaba Chapter 2
3.9/5
(500+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/w6xp/mahdees-pizza-and-fast-food,,"Mahdee's Pizza and Fast Food
4.1/5
(1000+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/ukt5/zaiqedaar-by-chef-zainab,NEW,"Zaiqedaar by Chef Zainab
3.8/5
(12)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/krg0/dawat-food,,"Dawat Food
5/5
(1)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/otep/pashas,,"Pasha's
$
$
$
Pizza"
https://www.foodpanda.pk/restaurant/tuwf/armaan-caterer-biryani-center-and-fast-food,,"Armaan Caterer Biryani center & fast food
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/gaz7/pizza-top-inn,,"Pizza top inn
3.7/5
(100+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/c9yj/burger-top,,"Burger Top
3.7/5
(1000+)
$
$
$
Pizza"
https://www.foodpanda.pk/restaurant/xjmn/food-zone-xjmn,VOUCHER: HC75,"Food Zone
3/5
(65)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/btiw/qadri-zaiqa-haleem-north-karachi,,"Qadri Zaiqa Haleem - North Karachi
4/5
(100+)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/q24n/pizza-break-q24n,"NEW
VOUCHER: HC75","Pizza Break
2.7/5
(29)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/h1ld/yumgerz,,"YUMGERz
2.9/5
(24)
$
$
$
Burgers"
https://www.foodpanda.pk/restaurant/rihx/mama-shinwari-restaurant,,"Mama Shinwari Restaurant
4.5/5
(4)
$
$
$
Pakistani"
https://www.foodpanda.pk/restaurant/c4mz/the-pizzarianz,,"The Pizzarianz
3.7/5
(100+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/bxt6/italiano-pizza,,"Italiano Pizza
3.1/5
(43)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/wupa/munch-o-holics,,"MUNCH O' HOLICS
3.5/5
(100+)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/z0ht/maq-foods,,"MAQ FOODS
4.1/5
(27)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/r6hs/aroomas,NEW,"Arooma's
3.3/5
(57)
$
$
$
Fast Food"
https://www.foodpanda.pk/restaurant/yvsz/mashallah-halwapuri-and-kachori,,"Mashallah halwapuri & kachori
3.9/5
(500+)
$
$
$
Savouries"
